,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,poutcome_failure,poutcome_nonexistent,poutcome_success,marital_new
2499,44,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,1
2500,46,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,0,0,1
2501,59,1,999,0,-0.1,93.79799999999999,-40.4,4.968,5195.8,1,0,1,0,1
2502,52,5,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
2503,40,4,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0
2504,44,3,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,1
2505,35,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,1
2506,33,3,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,1
2507,38,2,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,1
2508,53,2,999,0,-1.8,93.749,-34.6,0.644,5008.7,1,0,1,0,1
2509,56,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,0
2510,48,6,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
2511,45,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
2512,56,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
2513,48,1,999,1,-3.4,92.431,-26.9,0.74,5017.5,1,1,0,0,1
2514,62,2,999,0,-1.8,92.84299999999999,-50.0,1.52,5099.1,1,0,1,0,1
2515,24,3,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,1,0,1,0,2
2516,33,1,999,0,-3.4,92.431,-26.9,0.731,5017.5,0,0,1,0,2
2517,49,2,999,1,-1.8,93.369,-34.8,0.635,5008.7,0,1,0,0,0
2518,54,2,999,0,-3.4,92.431,-26.9,0.7390000000000001,5017.5,0,0,1,0,1
2519,57,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,0
2520,31,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,2
2521,51,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
2522,35,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,2
2523,50,1,999,0,-1.8,93.749,-34.6,0.644,5008.7,1,0,1,0,2
2524,30,1,999,2,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0,1,0,0,2
2525,30,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
2526,32,3,999,1,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,1,0,0,1
2527,45,7,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,2
2528,46,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,0,1,0,0
2529,48,4,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,1
2530,31,3,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,2
2531,40,2,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,1,0,1
2533,42,1,999,0,-1.8,92.89299999999999,-46.2,1.264,5099.1,1,0,1,0,1
2534,57,1,999,0,-0.1,93.2,-42.0,4.663,5195.8,0,0,1,0,0
2535,47,6,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,1
2536,36,1,999,0,-1.8,92.89299999999999,-46.2,1.264,5099.1,0,0,1,0,1
2537,53,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,1
2538,58,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
2539,36,1,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,1,0,1
2540,35,1,999,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,0,0,2
2541,34,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
2542,41,2,999,1,-1.8,93.075,-47.1,1.479,5099.1,1,1,0,0,1
2543,30,1,999,0,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,0,1,0,1
2544,30,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,2
2545,37,9,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,2
2546,53,2,999,0,1.4,93.91799999999999,-42.7,4.955,5228.1,0,0,1,0,1
2548,28,4,999,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,1,0,0,2
2549,29,1,999,0,1.4,94.465,-41.8,4.958,5228.1,0,0,1,0,2
2550,44,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,1
2551,56,2,999,0,-2.9,92.469,-33.6,1.0590000000000002,5076.2,1,0,1,0,1
2552,31,35,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,1,0,2
2553,40,3,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,2
2554,47,6,6,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,0,0,1,1
2555,37,1,999,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,1,0,0,2
2556,57,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
2557,37,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,2
2558,52,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,2
2559,34,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,2
2560,43,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
2561,34,2,999,0,-1.8,93.369,-34.8,0.636,5008.7,0,0,1,0,2
2562,49,1,999,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1,0,0,1
2563,25,3,999,0,1.4,94.465,-41.8,4.962,5228.1,0,0,1,0,2
2564,38,1,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,1,0,1
2565,40,1,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,0
2566,31,1,999,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1,0,0,2
2567,29,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
2568,57,10,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
2569,38,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,0,1,0,1
2570,48,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,2
2571,32,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,0,1,0,2
2572,30,2,999,0,-3.4,92.37899999999999,-29.8,0.7709999999999999,5017.5,0,0,1,0,1
2573,52,2,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,0
2574,34,1,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,1,0,0
2575,60,2,4,1,-1.1,94.76700000000001,-50.8,1.035,4963.6,0,0,0,1,1
2576,37,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
2577,47,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,0
2578,57,2,999,0,-3.0,92.713,-33.0,0.706,5023.5,1,0,1,0,1
2579,28,3,999,1,-1.7,94.027,-38.3,0.898,4991.6,0,1,0,0,1
2580,61,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,0,1,0,1
2581,33,1,999,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,1,0,0,1
2582,36,9,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,1
2583,53,4,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,1
2584,36,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,1
2585,31,1,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,1
2586,44,2,999,0,1.4,94.465,-41.8,4.96,5228.1,0,0,1,0,0
2587,37,1,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,1,0,1
2588,32,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,2
2589,44,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
2590,29,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,0,0,2
2591,37,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,0,1,0,0,0
2592,48,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
2593,33,2,3,2,-1.1,94.601,-49.5,0.977,4963.6,1,0,0,1,2
2594,38,1,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,1
2595,41,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,1
2596,57,3,999,0,1.4,93.91799999999999,-42.7,4.966,5228.1,0,0,1,0,1
2597,35,3,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,1
2598,34,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,1
2599,50,2,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,1
2600,49,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,0,1,0,0,1
2601,28,1,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,0,1,0,1
2602,53,1,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,2
2603,52,2,6,1,-1.7,94.215,-40.3,0.893,4991.6,0,0,0,1,1
2604,35,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,2
2605,65,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,0,0,1,0,1
2606,26,3,999,0,-1.8,93.075,-47.1,1.41,5099.1,0,0,1,0,1
2607,56,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
2608,39,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,1
2609,23,3,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,2
2610,32,2,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,2
2611,35,1,999,0,-2.9,92.20100000000001,-31.4,0.883,5076.2,0,0,1,0,2
2612,50,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
2613,52,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,1
2614,58,4,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,1,0,0
2615,37,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,0
2616,34,1,7,2,-3.4,92.649,-30.1,0.7140000000000001,5017.5,1,0,0,1,2
2617,54,3,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,1,0,1
2618,60,1,999,0,-2.9,92.20100000000001,-31.4,0.861,5076.2,0,0,1,0,1
2619,30,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
2620,34,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,0,1,0,0,1
2621,30,3,999,0,1.4,94.465,-41.8,4.96,5228.1,0,0,1,0,1
2622,43,2,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,1
2623,37,3,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,0,1,0,1
2624,34,1,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,1,0,0,1
2625,30,1,999,1,-3.4,92.649,-30.1,0.7140000000000001,5017.5,0,1,0,0,1
2626,31,8,999,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,1,0,0,1
2627,41,2,999,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,1,0,1,0,1
2628,48,2,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,1
2629,21,1,999,0,-3.4,92.431,-26.9,0.7390000000000001,5017.5,1,0,1,0,2
2630,42,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
2631,38,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
2632,42,5,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
2633,40,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,1
2634,33,2,999,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0,0,1,0,1
2635,37,1,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,0
2636,37,14,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
2637,38,1,999,1,-1.8,93.369,-34.8,0.655,5008.7,1,1,0,0,2
2638,52,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,0
2639,44,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,2
2640,38,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,2
2641,24,1,999,0,1.4,94.465,-41.8,4.962,5228.1,0,0,1,0,2
2642,32,1,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,1,0,2
2643,32,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
2644,44,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,0,1,0,1
2645,39,3,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,2
2646,57,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
2647,50,1,999,0,-1.8,93.075,-47.1,1.4,5099.1,1,0,1,0,1
2648,50,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,1,0,1
2649,36,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
2650,40,2,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,0
2651,47,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,1
2652,36,2,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,2
2653,33,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,2
2654,27,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,2
2655,60,2,999,0,1.4,93.444,-36.1,4.97,5228.1,0,0,1,0,1
2656,37,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,1
2657,35,1,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,1,0,1
2658,49,3,999,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,0,1,0,1
2659,40,5,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,0
2660,43,1,999,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,0,1,0,1
2661,47,1,4,2,-1.7,94.027,-38.3,0.9,4991.6,1,0,0,1,1
2662,33,3,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
2663,40,1,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,2
2664,58,2,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,1
2665,46,5,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,0
2666,38,2,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,1,0,1
2667,47,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,0
2668,59,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
2669,35,1,999,0,1.4,94.465,-41.8,4.958,5228.1,0,0,1,0,1
2670,29,5,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,2
2671,50,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,1
2672,39,6,999,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,1,0,0,0
2673,32,4,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,1,0,2
2674,31,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
2675,24,6,999,0,1.4,94.465,-41.8,4.96,5228.1,0,0,1,0,1
2676,41,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
2677,22,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,0,0,1,0,2
2678,28,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,0,0,1,0,2
2679,41,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
2680,36,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
2681,53,1,999,1,-1.8,93.369,-34.8,0.65,5008.7,0,1,0,0,0
2682,28,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,1
2683,62,1,999,0,-2.9,92.20100000000001,-31.4,0.861,5076.2,1,0,1,0,0
2684,52,9,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
2685,28,1,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,1,0,1,0,0
2686,29,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,2
2687,39,6,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,0
2688,39,1,999,0,-3.4,92.431,-26.9,0.72,5017.5,1,0,1,0,2
2689,60,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,1,0,1
2690,33,3,999,0,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,0,1,0,1
2691,32,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,1
2692,49,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
2693,31,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
2694,27,2,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
2695,38,2,999,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,0,0,1,0,1
2696,31,3,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,1
2697,40,4,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,2
2698,28,5,999,0,-3.4,92.649,-30.1,0.715,5017.5,1,0,1,0,1
2699,56,1,999,0,-3.4,92.37899999999999,-29.8,0.778,5017.5,0,0,1,0,1
2700,35,2,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,2
2701,56,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,1
2702,35,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,0
2703,46,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,0,0,0
2704,32,1,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,0,1,0,1
2705,45,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,1,0,2
2706,34,5,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,0
2707,56,1,999,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,1,0,0,0
2708,39,2,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,1,0,1,0,2
2709,24,1,3,2,-2.9,92.963,-40.8,1.262,5076.2,0,0,0,1,2
2710,50,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,2
2711,43,7,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
2712,52,3,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,1
2713,59,4,999,0,-2.9,92.20100000000001,-31.4,0.879,5076.2,0,0,1,0,1
2714,27,1,999,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,0,1,0,1
2715,33,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,1
2716,25,1,999,2,-1.1,94.601,-49.5,0.977,4963.6,0,1,0,0,2
2717,47,5,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,1
2718,31,2,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,2
2719,43,1,999,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,0,1,0,1
2720,34,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,2
2721,50,1,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,1,0,1
2722,31,6,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,1
2723,45,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,0,0,1,0,0
2724,35,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,0,0,1,0,1
2725,59,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,1,1,0,0,1
2726,29,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
2727,28,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,2
2728,45,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,1
2729,47,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,2
2730,41,1,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,1
2731,42,3,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,1,0,1
2732,32,4,999,0,1.4,93.444,-36.1,4.966,5228.1,1,0,1,0,2
2733,32,2,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
2734,33,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
2735,43,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,0,0,1,0,1
2736,34,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,0,1,0,1
2737,59,6,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
2738,31,2,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,1
2739,24,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,0,0,1,0,2
2740,27,1,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,0,1,0,2
2741,37,2,999,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,1,0,0,1
2742,53,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,1
2743,31,4,999,0,1.4,94.465,-41.8,4.962,5228.1,1,0,1,0,1
2744,56,2,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
2745,35,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
2746,54,2,999,0,-2.9,92.20100000000001,-31.4,0.838,5076.2,1,0,1,0,1
2747,39,2,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,1
2748,44,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
2749,49,3,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,1
2750,47,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
2751,30,4,999,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,1,0,0,2
2752,29,4,999,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,0,1,0,2
2753,39,3,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,2
2754,33,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
2755,32,1,999,0,1.4,94.465,-41.8,4.958,5228.1,0,0,1,0,1
2756,49,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,1,0,1
2757,32,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
2758,52,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0
2759,28,2,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,1,0,1,0,0
2760,29,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,2
2761,47,1,999,0,-1.8,92.89299999999999,-46.2,1.27,5099.1,0,0,1,0,1
2762,36,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
2763,23,4,999,1,-1.7,94.215,-40.3,0.846,4991.6,1,1,0,0,2
2764,59,2,999,0,1.4,94.465,-41.8,4.947,5228.1,0,0,1,0,0
2765,45,3,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,2
2766,29,7,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,1
2767,74,6,999,0,-3.0,92.713,-33.0,0.715,5023.5,0,0,1,0,0
2768,66,1,999,0,-3.4,92.649,-30.1,0.7140000000000001,5017.5,1,0,1,0,1
2769,46,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,0,1,0,0,1
2770,43,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,2
2771,46,2,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,1,0,1
2772,49,1,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,1,0,1
2773,28,3,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,2
2774,34,4,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,2
2775,43,2,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,1
2776,45,5,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,1
2777,46,1,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,0
2778,36,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,1
2779,44,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,1
2780,30,1,999,0,-1.8,93.075,-47.1,1.479,5099.1,0,0,1,0,1
2781,42,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
2782,48,3,999,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,1,0,1,0,0
2783,34,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,2
2784,33,1,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,1
2785,40,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
2786,37,4,999,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,0,1,0,1
2787,30,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,2
2788,33,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,0,0,1,0,0
2789,32,2,999,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,0,1,0,2
2790,44,2,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
2791,58,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,0
2792,62,1,16,1,-1.7,94.215,-40.3,0.8270000000000001,4991.6,0,0,0,1,1
2793,42,4,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,2
2794,46,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
2795,37,3,999,0,-1.8,93.876,-40.0,0.682,5008.7,1,0,1,0,1
2796,37,3,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,1
2797,46,1,999,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,1,1,0,0,1
2799,46,1,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,1,0,1
2800,37,1,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,1
2801,47,12,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
2802,36,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
2803,32,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,1
2804,46,5,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
2805,51,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
2806,24,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,2
