,age,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,housing
2253,32,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no,no
2254,34,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no,yes
2255,25,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2256,45,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,yes
2257,34,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,no
2258,29,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,no,no
2259,53,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
2260,29,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,yes
2261,39,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,no
2262,40,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no,yes
2263,27,1,6,1,success,-1.8,93.369,-34.8,0.652,5008.7,yes,yes
2264,55,1,999,0,nonexistent,-3.4,92.431,-26.9,0.728,5017.5,no,yes
2265,32,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,no
2266,54,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,yes
2267,39,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8,no,yes
2268,43,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no,no
2269,41,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no,yes
2270,26,1,999,1,failure,-3.4,92.649,-30.1,0.7190000000000001,5017.5,no,no
2271,52,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,yes
2272,44,2,4,1,success,-2.9,92.20100000000001,-31.4,0.879,5076.2,no,no
2273,38,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no,no
2275,44,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no,no
2276,27,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no,yes
2277,28,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes,no
2278,47,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.843,5076.2,yes,yes
2279,34,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no,yes
2280,55,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no,yes
2281,34,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no,yes
2282,25,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,no,no
2283,31,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,yes
2284,35,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,yes
2285,50,4,999,3,failure,-1.1,94.199,-37.5,0.878,4963.6,no,no
2286,22,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no,no
2287,48,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,no
2288,35,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2289,34,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no,yes
2290,50,3,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no,yes
2291,25,1,999,1,failure,-2.9,92.469,-33.6,1.044,5076.2,no,yes
2292,51,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no,yes
2293,32,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,yes
2294,59,3,6,1,success,-3.0,92.713,-33.0,0.7,5023.5,no,yes
2295,37,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no,no
2296,40,1,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no,no
2297,26,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,yes
2298,32,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no,no
2299,33,1,999,0,nonexistent,-1.8,93.075,-47.1,1.4980000000000002,5099.1,yes,yes
2300,35,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
2301,32,12,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no,yes
2302,35,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
2303,31,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,yes,yes
2304,38,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes,no
2305,30,3,999,1,failure,-1.7,94.027,-38.3,0.899,4991.6,yes,no
2306,32,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes,yes
2307,44,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no,no
2308,35,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
2309,48,4,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no,no
2310,52,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,no,no
2311,41,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no,yes
2312,65,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,no
2313,43,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
2314,40,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8,no,no
2315,30,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no,no
2316,66,1,999,1,failure,-1.7,94.215,-40.3,0.8959999999999999,4991.6,no,no
2317,44,1,999,0,nonexistent,-1.7,94.055,-39.8,0.72,4991.6,no,no
2318,35,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,yes
2319,57,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,no
2320,26,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,no
2321,39,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no,yes
2323,35,2,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes,yes
2324,42,4,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8,no,no
2325,36,1,999,1,failure,-3.4,92.431,-26.9,0.742,5017.5,no,no
2326,46,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,no,no
2327,35,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
2328,24,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no,yes
2329,50,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,yes
2330,36,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,no,no
2331,39,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.966,5228.1,no,no
2332,57,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no,yes
2333,42,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,no
2334,31,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no,no
2335,41,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes,yes
2336,25,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no,no
2337,58,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
2338,33,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2339,42,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,no
2340,41,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2341,49,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no,no
2342,44,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
2343,52,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no,no
2344,26,2,999,2,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no,no
2345,43,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no,no
2346,43,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,yes
2347,26,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no,yes
2348,34,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1,no,yes
2349,24,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no,no
2350,33,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2351,38,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no,no
2352,31,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2353,32,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,yes
2354,25,2,999,1,failure,-1.8,93.749,-34.6,0.643,5008.7,no,no
2355,26,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,no
2356,56,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2357,38,9,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no,no
2358,37,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,no,yes
2359,22,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,yes,yes
2360,50,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,no
2361,34,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,no
2362,35,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no,yes
2364,25,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
2365,39,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no,no
2366,52,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.797,5017.5,yes,yes
2367,48,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,no
2368,44,3,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,no,yes
2369,30,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,yes
2370,32,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,no
2371,52,1,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,no,no
2372,44,2,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no,no
2373,29,3,3,1,success,-2.9,92.20100000000001,-31.4,0.873,5076.2,yes,yes
2374,41,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,no
2375,26,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no,yes
2376,32,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no,yes
2377,31,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,yes
2378,29,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
2379,58,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no,yes
2381,23,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no,yes
2382,50,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,yes,yes
2383,29,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes,yes
2384,31,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no,yes
2385,48,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,no
2387,24,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,no
2388,35,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no,no
2389,42,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,no
2390,37,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no,no
2391,33,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,yes
2392,58,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,no
2393,54,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
2394,54,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no,yes
2395,39,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,no
2396,48,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no,no
2397,34,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,no
2398,28,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no,no
2399,30,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,no
2400,59,8,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,yes
2401,29,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,yes
2402,25,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no,no
2403,47,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.755,5017.5,no,yes
2404,32,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,no
2405,30,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,no
2406,24,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7240000000000001,5017.5,no,no
2407,58,1,999,2,failure,-1.1,94.199,-37.5,0.882,4963.6,no,no
2408,44,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,no
2409,36,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,no,yes
2410,33,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,yes
2411,31,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no,no
2412,38,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes,yes
2413,35,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no,yes
2414,29,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no,no
2415,58,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no,yes
2416,43,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
2418,53,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,yes
2419,38,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no,yes
2420,36,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no,no
2421,56,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,no
2422,32,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no,no
2423,48,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,yes
2424,31,4,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,no,no
2425,50,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no,yes
2426,38,7,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no,yes
2427,34,16,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no,no
2428,41,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1,no,yes
2429,51,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,yes
2430,26,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes,no
2431,34,3,3,2,success,-3.4,92.37899999999999,-29.8,0.773,5017.5,yes,no
2432,41,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no,yes
2434,26,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,yes
2435,32,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes,yes
2436,49,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no,no
2437,39,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,no
2439,52,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no,no
2440,57,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes,no
2441,38,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
2442,31,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no,no
2443,57,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
2445,32,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,yes
2446,31,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,yes
2447,32,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,yes
2448,40,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no,yes
2449,58,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes,yes
2450,44,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no,yes
2451,46,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,yes
2452,47,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no,yes
2453,44,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.757,5099.1,no,yes
2454,39,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no,no
2455,38,2,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.757,5099.1,yes,yes
2456,59,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2457,49,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.883,5076.2,no,yes
2458,51,3,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076.2,no,no
2459,55,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,yes
2460,49,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no,yes
2461,44,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no,yes
2462,29,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no,yes
2463,49,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2464,49,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
2465,45,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no,no
2466,39,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,no
2467,35,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no,no
2468,55,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes,no
2469,30,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no,no
2470,26,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
2471,37,1,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,no,yes
2472,29,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
2473,54,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no,no
2474,35,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,no,no
2475,41,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no,yes
2476,31,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no,no
2477,30,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,no
2478,43,3,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no,yes
2479,31,8,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
2480,33,3,6,2,success,-3.4,92.431,-26.9,0.74,5017.5,yes,yes
2481,30,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2482,47,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,no
2483,32,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no,yes
2484,49,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
2485,41,24,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no,yes
2486,60,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2487,42,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,yes
2488,39,2,6,3,success,-1.8,93.876,-40.0,0.6829999999999999,5008.7,yes,yes
2489,52,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,no
2490,29,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no,yes
2491,40,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
2492,30,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no,no
2493,38,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no,no
2494,37,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2495,60,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,no
2496,26,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no,yes
2497,37,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
2498,56,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2499,44,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no,yes
2500,46,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no,no
2501,59,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.968,5195.8,yes,no
2502,52,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,yes
2503,40,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,no
2504,44,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no,yes
2505,35,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no,yes
2506,33,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no,no
2507,38,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no,yes
2508,53,2,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,yes,yes
2509,56,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,yes
2510,48,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,yes
2511,45,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
2512,56,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2513,48,1,999,1,failure,-3.4,92.431,-26.9,0.74,5017.5,yes,yes
2514,62,2,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.52,5099.1,yes,no
2515,24,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,yes,no
2516,33,1,999,0,nonexistent,-3.4,92.431,-26.9,0.731,5017.5,no,no
2517,49,2,999,1,failure,-1.8,93.369,-34.8,0.635,5008.7,no,yes
2518,54,2,999,0,nonexistent,-3.4,92.431,-26.9,0.7390000000000001,5017.5,no,no
2519,57,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
2520,31,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no,no
2521,51,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,yes
2522,35,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2523,50,1,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,yes,yes
2524,30,1,999,2,failure,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,no,yes
2525,30,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
2526,32,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,no,no
2527,45,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no,yes
2528,46,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes,yes
2529,48,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no,no
2530,31,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,no
2531,40,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no,yes
2532,56,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,no
2533,42,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,yes,no
2534,57,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8,no,no
2535,47,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,no
2536,36,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,no,yes
2537,53,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,no
2538,58,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,no
2540,35,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no,yes
2541,34,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,yes
2542,41,2,999,1,failure,-1.8,93.075,-47.1,1.479,5099.1,yes,no
2543,30,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1,no,no
2544,30,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,yes
2545,37,9,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,yes
2546,53,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.955,5228.1,no,yes
2547,34,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1,no,yes
2548,28,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no,yes
2549,29,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no,no
2550,44,4,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no,yes
2551,56,2,999,0,nonexistent,-2.9,92.469,-33.6,1.0590000000000002,5076.2,yes,yes
2552,31,35,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,no,no
2553,40,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no,yes
2554,47,6,6,1,success,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no,yes
2555,37,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1,no,no
2556,57,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,yes
2557,37,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,no
2558,52,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no,yes
2559,34,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,no
2560,43,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
2561,34,2,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,no,no
2562,49,1,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no,no
2563,25,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no,yes
2564,38,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,no,no
2565,40,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no,no
2566,31,1,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no,no
2567,29,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
