,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,poutcome_failure,poutcome_nonexistent,poutcome_success,education_new
2302,35,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,3
2303,31,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,1,0,1,0,6
2304,38,3,999,0,1.4,94.465,-41.8,4.959,5228.1,1,0,1,0,2
2305,30,3,999,1,-1.7,94.027,-38.3,0.899,4991.6,1,1,0,0,3
2306,32,2,999,0,-1.8,92.89299999999999,-46.2,1.27,5099.1,1,0,1,0,3
2307,44,3,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,1,0,2
2308,35,8,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,6
2309,48,4,999,0,1.4,94.465,-41.8,4.958,5228.1,0,0,1,0,2
2310,52,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,0,1,0,0,6
2311,41,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,0,1,0,2
2312,65,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,0,0,1,0,0
2313,43,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,3
2314,40,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,0,1,0,0,5
2315,30,1,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,6
2316,66,1,999,1,-1.7,94.215,-40.3,0.8959999999999999,4991.6,0,1,0,0,3
2317,44,1,999,0,-1.7,94.055,-39.8,0.72,4991.6,0,0,1,0,3
2318,35,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,3
2319,57,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,6
2320,26,2,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,1
2321,39,1,999,0,1.4,94.465,-41.8,4.958,5228.1,0,0,1,0,6
2322,45,10,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,1
2323,35,2,999,1,-3.4,92.649,-30.1,0.7140000000000001,5017.5,1,1,0,0,5
2324,42,4,999,1,-0.1,93.2,-42.0,4.191,5195.8,0,1,0,0,6
2325,36,1,999,1,-3.4,92.431,-26.9,0.742,5017.5,0,1,0,0,6
2326,46,1,999,0,-1.8,92.89299999999999,-46.2,1.264,5099.1,0,0,1,0,6
2327,35,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,6
2328,24,4,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,3
2329,50,5,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,6
2330,36,6,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,1,0,6
2331,39,1,999,0,1.4,93.91799999999999,-42.7,4.966,5228.1,0,0,1,0,5
2332,57,3,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,0
2333,42,4,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,0
2334,31,3,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,6
2336,25,2,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,1,0,0
2337,58,6,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
2338,33,5,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,6
2340,41,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,6
2341,49,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,1
2342,44,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,2
2343,52,1,999,0,1.4,94.465,-41.8,4.96,5228.1,0,0,1,0,6
2344,26,2,999,2,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,1,0,0,2
2345,43,2,999,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,0,1,0,3
2346,43,4,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,6
2347,26,2,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,0
2348,34,1,999,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,1,0,0,1
2349,24,2,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,1,0,3
2350,33,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,6
2352,31,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
2353,32,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,6
2355,26,5,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,6
2356,56,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
2357,38,9,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,1
2358,37,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,0,0,1,0,3
2359,22,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,1,0,1,0,2
2360,50,6,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,2
2361,34,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,2
2362,35,2,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,6
2363,48,7,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,2
2364,25,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,3
2365,39,1,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,0
2366,52,1,999,1,-3.4,92.37899999999999,-29.8,0.797,5017.5,1,1,0,0,5
2367,48,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,6
2368,44,3,999,2,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,2
2369,30,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,5
2370,32,1,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,3
2371,52,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,6
2372,44,2,999,0,-3.4,92.431,-26.9,0.742,5017.5,0,0,1,0,5
2373,29,3,3,1,-2.9,92.20100000000001,-31.4,0.873,5076.2,1,0,0,1,6
2374,41,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,6
2375,26,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,3
2376,32,1,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,6
2377,31,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,6
2378,29,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,2
2379,58,3,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,0
2380,56,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,0
2381,23,3,999,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,1,0,0,5
2382,50,2,999,0,1.1,93.994,-36.4,4.864,5191.0,1,0,1,0,5
2383,29,1,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,1,0,1,0,6
2384,31,3,999,0,1.4,93.444,-36.1,4.962,5228.1,0,0,1,0,6
2385,48,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0
2387,24,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,5
2388,35,3,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,1,0,3
2389,42,1,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,6
2390,37,3,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,3
2391,33,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,6
2392,58,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,6
2393,54,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,2
2394,54,2,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,1,0,5
2395,39,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,5
2396,48,3,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,2
2397,34,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,0
2398,28,3,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,0,1,0,2
2399,30,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,3
2400,59,8,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,5
2401,29,2,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,3
2402,25,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,3
2403,47,1,999,1,-3.4,92.37899999999999,-29.8,0.755,5017.5,0,1,0,0,3
2404,32,3,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,6
2405,30,1,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,1
2406,24,1,999,0,-3.4,92.431,-26.9,0.7240000000000001,5017.5,0,0,1,0,6
2407,58,1,999,2,-1.1,94.199,-37.5,0.882,4963.6,0,1,0,0,3
2408,44,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,6
2409,36,2,999,0,-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,0,0,1,0,6
2410,33,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,2
2411,31,6,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,3
2412,38,1,999,0,1.4,94.465,-41.8,4.864,5228.1,1,0,1,0,6
2413,35,4,999,0,1.4,93.444,-36.1,4.962,5228.1,0,0,1,0,6
2414,29,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,0,1,0,2
2415,58,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,6
2416,43,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
2417,55,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,0
2418,53,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,6
2419,38,3,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,2
2420,36,4,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,0,1,0,5
2421,56,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,5
2422,32,2,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,6
2423,48,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,2
2424,31,4,999,0,-3.4,92.649,-30.1,0.7140000000000001,5017.5,0,0,1,0,6
2425,50,1,999,0,1.4,93.444,-36.1,4.97,5228.1,0,0,1,0,0
2426,38,7,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,3
2427,34,16,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,6
2428,41,1,999,2,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,1,0,0,0
2429,51,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,6
2430,26,2,999,0,1.1,93.994,-36.4,4.859,5191.0,1,0,1,0,3
2431,34,3,3,2,-3.4,92.37899999999999,-29.8,0.773,5017.5,1,0,0,1,6
2432,41,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,0,0,1,0,6
2433,41,1,4,3,-2.9,92.963,-40.8,1.262,5076.2,1,0,0,1,5
2434,26,1,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,2
2435,32,1,999,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,1,0,1,0,1
2436,49,1,999,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,0,1,0,1
2437,39,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,3
2438,38,4,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,2
2439,52,2,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,5
2440,57,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,0,1,0,6
2441,38,5,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,6
2442,31,2,999,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,0,0,3
2443,57,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
2444,42,1,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,1,0,5
2445,32,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,3
2446,31,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,2
2447,32,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,3
2449,58,2,999,0,1.4,94.465,-41.8,4.959,5228.1,1,0,1,0,0
2450,44,1,999,0,1.4,94.465,-41.8,4.958,5228.1,0,0,1,0,6
2452,47,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,0,1,0,0,1
2453,44,1,999,0,-1.8,92.84299999999999,-50.0,1.757,5099.1,0,0,1,0,1
2454,39,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,3
2455,38,2,999,0,-1.8,92.84299999999999,-50.0,1.757,5099.1,1,0,1,0,5
2456,59,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
2457,49,1,999,0,-2.9,92.20100000000001,-31.4,0.883,5076.2,0,0,1,0,6
2458,51,3,999,0,-2.9,92.963,-40.8,1.215,5076.2,0,0,1,0,6
2459,55,2,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,6
2460,49,1,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,0,1,0,3
2461,44,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,0
2462,29,1,999,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,0,1,0,3
2464,49,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,5
2465,45,3,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,1,0,2
2466,39,2,999,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,1,0,0,2
2467,35,2,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,1,0,2
2469,30,2,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,3
2470,26,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,6
2471,37,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,5
2472,29,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
2473,54,1,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,0
2474,35,3,999,0,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,0,0,1,0,6
2475,41,2,999,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,1,0,0,5
2476,31,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,5
2477,30,7,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,6
2478,43,3,999,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1,0,0,5
2479,31,8,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,5
2480,33,3,6,2,-3.4,92.431,-26.9,0.74,5017.5,1,0,0,1,6
2481,30,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,6
2482,47,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,6
2483,32,3,999,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,1,0,0,5
2484,49,12,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,6
2485,41,24,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,3
2486,60,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,5
2487,42,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,3
2488,39,2,6,3,-1.8,93.876,-40.0,0.6829999999999999,5008.7,1,0,0,1,3
2490,29,4,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,1
2491,40,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,5
2492,30,2,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,3
2493,38,1,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,0,1,0,3
2494,37,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,3
2495,60,3,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,0
2496,26,2,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,2
2497,37,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,6
2498,56,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,3
2499,44,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,3
2500,46,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,0,0,3
2501,59,1,999,0,-0.1,93.79799999999999,-40.4,4.968,5195.8,1,0,1,0,6
2502,52,5,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,3
2503,40,4,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,5
2504,44,3,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,3
2505,35,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,6
2506,33,3,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,5
2507,38,2,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,0
2508,53,2,999,0,-1.8,93.749,-34.6,0.644,5008.7,1,0,1,0,0
2509,56,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,3
2510,48,6,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,3
2511,45,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,3
2512,56,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,6
2513,48,1,999,1,-3.4,92.431,-26.9,0.74,5017.5,1,1,0,0,6
2514,62,2,999,0,-1.8,92.84299999999999,-50.0,1.52,5099.1,1,0,1,0,3
2515,24,3,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,1,0,1,0,3
2516,33,1,999,0,-3.4,92.431,-26.9,0.731,5017.5,0,0,1,0,3
2517,49,2,999,1,-1.8,93.369,-34.8,0.635,5008.7,0,1,0,0,5
2518,54,2,999,0,-3.4,92.431,-26.9,0.7390000000000001,5017.5,0,0,1,0,5
2519,57,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,6
2520,31,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,3
2521,51,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,6
2522,35,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
2523,50,1,999,0,-1.8,93.749,-34.6,0.644,5008.7,1,0,1,0,6
2524,30,1,999,2,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0,1,0,0,6
2525,30,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,2
2526,32,3,999,1,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,1,0,0,1
2527,45,7,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,3
2528,46,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,0,1,0,3
2529,48,4,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,0
2530,31,3,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,6
2531,40,2,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,1,0,6
2532,56,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,0
2533,42,1,999,0,-1.8,92.89299999999999,-46.2,1.264,5099.1,1,0,1,0,5
2534,57,1,999,0,-0.1,93.2,-42.0,4.663,5195.8,0,0,1,0,6
2535,47,6,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,5
2536,36,1,999,0,-1.8,92.89299999999999,-46.2,1.264,5099.1,0,0,1,0,6
2537,53,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,3
2538,58,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,2
2539,36,1,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,1,0,2
2540,35,1,999,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,0,0,6
2541,34,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,2
2542,41,2,999,1,-1.8,93.075,-47.1,1.479,5099.1,1,1,0,0,1
2543,30,1,999,0,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,0,1,0,5
2544,30,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,5
2545,37,9,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,3
2546,53,2,999,0,1.4,93.91799999999999,-42.7,4.955,5228.1,0,0,1,0,2
2547,34,2,999,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,1,0,0,3
2548,28,4,999,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,1,0,0,6
2549,29,1,999,0,1.4,94.465,-41.8,4.958,5228.1,0,0,1,0,6
2550,44,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,6
2551,56,2,999,0,-2.9,92.469,-33.6,1.0590000000000002,5076.2,1,0,1,0,3
2552,31,35,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,1,0,3
2553,40,3,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,2
2554,47,6,6,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,0,0,1,3
2555,37,1,999,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,1,0,0,6
2556,57,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,6
2557,37,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,5
2558,52,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,0
2559,34,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,6
2560,43,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,3
2562,49,1,999,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1,0,0,6
2563,25,3,999,0,1.4,94.465,-41.8,4.962,5228.1,0,0,1,0,3
2564,38,1,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,1,0,3
2565,40,1,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,3
2566,31,1,999,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1,0,0,6
2567,29,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,5
2568,57,10,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,6
2569,38,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,0,1,0,6
2570,48,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,6
2571,32,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,0,1,0,6
2572,30,2,999,0,-3.4,92.37899999999999,-29.8,0.7709999999999999,5017.5,0,0,1,0,6
2573,52,2,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,0
2574,34,1,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,1,0,3
2575,60,2,4,1,-1.1,94.76700000000001,-50.8,1.035,4963.6,0,0,0,1,0
2576,37,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,5
2577,47,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,3
2579,28,3,999,1,-1.7,94.027,-38.3,0.898,4991.6,0,1,0,0,6
2580,61,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,0,1,0,6
2581,33,1,999,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,1,0,0,6
2582,36,9,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,5
2583,53,4,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,2
2585,31,1,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,6
2586,44,2,999,0,1.4,94.465,-41.8,4.96,5228.1,0,0,1,0,2
2587,37,1,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,1,0,2
2588,32,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,6
2589,44,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,3
2590,29,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,0,0,6
2592,48,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
2593,33,2,3,2,-1.1,94.601,-49.5,0.977,4963.6,1,0,0,1,6
2594,38,1,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,1
2595,41,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,0
2596,57,3,999,0,1.4,93.91799999999999,-42.7,4.966,5228.1,0,0,1,0,0
2597,35,3,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,2
2598,34,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,2
2599,50,2,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,2
2600,49,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,0,1,0,0,6
2601,28,1,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,0,1,0,2
2603,52,2,6,1,-1.7,94.215,-40.3,0.893,4991.6,0,0,0,1,5
2604,35,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,5
2605,65,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,0,0,1,0,5
2606,26,3,999,0,-1.8,93.075,-47.1,1.41,5099.1,0,0,1,0,2
2607,56,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,2
2608,39,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,2
2609,23,3,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,3
2610,32,2,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,6
2611,35,1,999,0,-2.9,92.20100000000001,-31.4,0.883,5076.2,0,0,1,0,6
2612,50,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,6
2613,52,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,5
2614,58,4,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,1,0,6
2615,37,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,5
2616,34,1,7,2,-3.4,92.649,-30.1,0.7140000000000001,5017.5,1,0,0,1,6
2617,54,3,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,1,0,5
2618,60,1,999,0,-2.9,92.20100000000001,-31.4,0.861,5076.2,0,0,1,0,6
2619,30,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,2
2620,34,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,0,1,0,0,2
